====================================================================================================
FG-CLIP Training - Detailed Batch Loss Log
====================================================================================================
Started at: 2025-10-18 10:51:49
Batch Size: 4
Gradient Accumulation Steps: 8
Effective Batch Size: 32
====================================================================================================

Epoch  Global_Step  Batch    Loss         Loss_Global  Loss_Region  Loss_Hard    LR           Time      
0      163          1299     6.250000     1.390625     4.843750     0.000000     1.78e-06     1.27      
0      163          1300     6.218750     1.406250     4.812500     0.000000     1.78e-06     1.47      
0      163          1301     6.125000     1.296875     4.812500     0.000000     1.78e-06     1.26      
0      163          1302     6.187500     1.390625     4.812500     0.000000     1.78e-06     1.28      
0      163          1303     6.187500     1.359375     4.812500     0.000000     1.78e-06     1.26      
0      163          1304     6.218750     1.406250     4.812500     0.000000     1.78e-06     1.26      
0      163          1305     9.000000     1.375000     7.625000     0.000000     1.78e-06     1.25      
0      163          1306     6.250000     1.382812     4.875000     0.000000     1.78e-06     1.29      
0      164          1307     5.968750     1.156250     4.812500     0.000000     1.76e-06     1.27      
0      164          1308     8.875000     1.273438     7.625000     0.000000     1.76e-06     1.27      
0      164          1309     9.000000     1.375000     7.625000     0.000000     1.76e-06     1.25      
0      164          1310     7.812500     1.250000     6.562500     0.000000     1.76e-06     1.29      
0      164          1311     6.156250     1.343750     4.812500     0.000000     1.76e-06     1.25      
0      164          1312     6.312500     1.343750     4.968750     0.000000     1.76e-06     1.25      
0      164          1313     6.250000     1.367188     4.875000     0.000000     1.76e-06     1.25      
0      164          1314     6.187500     1.390625     4.812500     0.000000     1.76e-06     1.28      
0      165          1315     6.031250     1.156250     4.875000     0.000000     1.74e-06     1.25      
0      165          1316     8.000000     1.390625     6.593750     0.000000     1.74e-06     1.27      
0      165          1317     7.656250     1.406250     6.250000     0.000000     1.74e-06     1.27      
0      165          1318     6.187500     1.359375     4.812500     0.000000     1.74e-06     1.26      
0      165          1319     6.187500     1.390625     4.812500     0.000000     1.74e-06     1.29      
0      165          1320     7.875000     1.320312     6.562500     0.000000     1.74e-06     1.26      
0      165          1321     6.250000     1.421875     4.812500     0.000000     1.74e-06     1.26      
0      165          1322     8.000000     1.453125     6.562500     0.000000     1.74e-06     1.28      
0      166          1323     6.218750     1.406250     4.812500     0.000000     1.71e-06     1.52      
0      166          1324     6.187500     1.382812     4.812500     0.000000     1.71e-06     1.26      
0      166          1325     6.062500     1.250000     4.812500     0.000000     1.71e-06     1.27      
0      166          1326     6.187500     1.390625     4.812500     0.000000     1.71e-06     1.28      
0      166          1327     7.875000     1.312500     6.562500     0.000000     1.71e-06     1.25      
0      166          1328     6.250000     1.406250     4.843750     0.000000     1.71e-06     1.25      
0      166          1329     7.875000     1.359375     6.531250     0.000000     1.71e-06     1.24      
0      166          1330     6.218750     1.375000     4.843750     0.000000     1.71e-06     1.28      
0      167          1331     6.250000     1.398438     4.843750     0.000000     1.69e-06     1.26      
0      167          1332     6.250000     1.343750     4.906250     0.000000     1.69e-06     1.26      
0      167          1333     8.000000     1.437500     6.593750     0.000000     1.69e-06     1.27      
0      167          1334     6.250000     1.429688     4.812500     0.000000     1.69e-06     1.27      
0      167          1335     9.000000     1.343750     7.625000     0.000000     1.69e-06     1.24      
0      167          1336     6.187500     1.375000     4.812500     0.000000     1.69e-06     1.25      
0      167          1337     6.156250     1.398438     4.750000     0.000000     1.69e-06     1.27      
0      167          1338     6.375000     1.500000     4.875000     0.000000     1.69e-06     1.29      
0      168          1339     6.156250     1.343750     4.812500     0.000000     1.67e-06     1.26      
0      168          1340     7.968750     1.445312     6.531250     0.000000     1.67e-06     1.24      
0      168          1341     8.062500     1.484375     6.562500     0.000000     1.67e-06     1.29      
0      168          1342     6.218750     1.375000     4.843750     0.000000     1.67e-06     1.27      
0      168          1343     6.218750     1.406250     4.812500     0.000000     1.67e-06     1.26      
0      168          1344     6.125000     1.328125     4.812500     0.000000     1.67e-06     1.27      
0      168          1345     6.187500     1.343750     4.843750     0.000000     1.67e-06     1.27      
0      168          1346     6.218750     1.406250     4.812500     0.000000     1.67e-06     1.47      
0      169          1347     6.312500     1.421875     4.875000     0.000000     1.64e-06     1.27      
0      169          1348     6.250000     1.445312     4.812500     0.000000     1.64e-06     1.28      
0      169          1349     6.187500     1.390625     4.812500     0.000000     1.64e-06     1.29      
0      169          1350     6.125000     1.250000     4.875000     0.000000     1.64e-06     1.26      
0      169          1351     6.031250     1.218750     4.812500     0.000000     1.64e-06     1.27      
0      169          1352     8.937500     1.140625     7.812500     0.000000     1.64e-06     1.24      
0      169          1353     7.875000     1.273438     6.593750     0.000000     1.64e-06     1.23      
0      169          1354     6.250000     1.421875     4.812500     0.000000     1.64e-06     1.28      
0      170          1355     6.250000     1.390625     4.843750     0.000000     1.62e-06     1.28      
0      170          1356     6.062500     1.265625     4.812500     0.000000     1.62e-06     1.27      
0      170          1357     8.000000     1.390625     6.625000     0.000000     1.62e-06     1.26      
0      170          1358     7.531250     1.218750     6.312500     0.000000     1.62e-06     1.25      
0      170          1359     6.312500     1.429688     4.875000     0.000000     1.62e-06     1.29      
0      170          1360     6.187500     1.367188     4.812500     0.000000     1.62e-06     1.27      
0      170          1361     6.187500     1.382812     4.812500     0.000000     1.62e-06     1.27      
0      170          1362     6.218750     1.398438     4.812500     0.000000     1.62e-06     1.29      
0      171          1363     6.218750     1.398438     4.812500     0.000000     1.60e-06     1.28      
0      171          1364     6.187500     1.375000     4.812500     0.000000     1.60e-06     1.26      
0      171          1365     6.312500     1.421875     4.875000     0.000000     1.60e-06     1.30      
0      171          1366     6.468750     1.523438     4.937500     0.000000     1.60e-06     1.25      
0      171          1367     6.250000     1.453125     4.812500     0.000000     1.60e-06     1.28      
0      171          1368     6.156250     1.312500     4.843750     0.000000     1.60e-06     1.26      
0      171          1369     7.906250     1.335938     6.562500     0.000000     1.60e-06     1.47      
0      171          1370     7.812500     1.234375     6.562500     0.000000     1.60e-06     1.27      
0      172          1371     8.875000     1.281250     7.625000     0.000000     1.57e-06     1.27      
